subj,session,trial,rt,object_response,category,condition,imagename
vgg11-bn,1,83,NaN,chair,chair,NaN,chair2.png
vgg11-bn,1,84,NaN,oven,chair,NaN,chair3.png
vgg11-bn,1,85,NaN,chair,chair,NaN,chair4.png
vgg11-bn,1,86,NaN,clock,chair,NaN,chair5.png
vgg11-bn,1,87,NaN,clock,chair,NaN,chair6.png
vgg11-bn,1,88,NaN,clock,chair,NaN,chair7.png
vgg11-bn,1,89,NaN,clock,chair,NaN,chair8.png
vgg11-bn,1,90,NaN,clock,chair,NaN,chair9.png
vgg11-bn,1,91,NaN,clock,clock,NaN,clock1.png
vgg11-bn,1,92,NaN,clock,clock,NaN,clock10.png
vgg11-bn,1,93,NaN,clock,clock,NaN,clock2.png
vgg11-bn,1,94,NaN,clock,clock,NaN,clock3.png
vgg11-bn,1,95,NaN,knife,clock,NaN,clock4.png
vgg11-bn,1,96,NaN,clock,clock,NaN,clock5.png
vgg11-bn,1,97,NaN,clock,clock,NaN,clock6.png
vgg11-bn,1,98,NaN,clock,clock,NaN,clock7.png
vgg11-bn,1,99,NaN,clock,clock,NaN,clock8.png
vgg11-bn,1,100,NaN,clock,clock,NaN,clock9.png
vgg11-bn,1,101,NaN,clock,dog,NaN,dog1.png
vgg11-bn,1,102,NaN,knife,dog,NaN,dog10.png
vgg11-bn,1,103,NaN,clock,dog,NaN,dog2.png
vgg11-bn,1,104,NaN,clock,dog,NaN,dog3.png
vgg11-bn,1,105,NaN,clock,dog,NaN,dog4.png
vgg11-bn,1,106,NaN,clock,dog,NaN,dog5.png
vgg11-bn,1,107,NaN,clock,dog,NaN,dog6.png
vgg11-bn,1,108,NaN,clock,dog,NaN,dog7.png
vgg11-bn,1,109,NaN,clock,dog,NaN,dog8.png
vgg11-bn,1,110,NaN,clock,dog,NaN,dog9.png
vgg11-bn,1,111,NaN,clock,elephant,NaN,elephant1.png
vgg11-bn,1,112,NaN,clock,elephant,NaN,elephant10.png
vgg11-bn,1,113,NaN,clock,elephant,NaN,elephant2.png
vgg11-bn,1,114,NaN,clock,elephant,NaN,elephant3.png
vgg11-bn,1,115,NaN,clock,elephant,NaN,elephant4.png
vgg11-bn,1,116,NaN,clock,elephant,NaN,elephant5.png
vgg11-bn,1,117,NaN,clock,elephant,NaN,elephant6.png
vgg11-bn,1,118,NaN,clock,elephant,NaN,elephant7.png
vgg11-bn,1,119,NaN,clock,elephant,NaN,elephant8.png
vgg11-bn,1,120,NaN,clock,elephant,NaN,elephant9.png
vgg11-bn,1,121,NaN,clock,keyboard,NaN,keyboard1.png
vgg11-bn,1,122,NaN,clock,keyboard,NaN,keyboard10.png
vgg11-bn,1,123,NaN,keyboard,keyboard,NaN,keyboard2.png
vgg11-bn,1,124,NaN,knife,keyboard,NaN,keyboard3.png
vgg11-bn,1,125,NaN,knife,keyboard,NaN,keyboard4.png
vgg11-bn,1,126,NaN,clock,keyboard,NaN,keyboard5.png
vgg11-bn,1,127,NaN,keyboard,keyboard,NaN,keyboard6.png
vgg11-bn,1,128,NaN,clock,keyboard,NaN,keyboard7.png
vgg11-bn,1,129,NaN,clock,keyboard,NaN,keyboard8.png
vgg11-bn,1,130,NaN,clock,keyboard,NaN,keyboard9.png
vgg11-bn,1,131,NaN,knife,knife,NaN,knife1.png
vgg11-bn,1,132,NaN,clock,knife,NaN,knife10.png
vgg11-bn,1,133,NaN,knife,knife,NaN,knife2.png
vgg11-bn,1,134,NaN,knife,knife,NaN,knife3.png
vgg11-bn,1,135,NaN,clock,knife,NaN,knife4.png
vgg11-bn,1,136,NaN,knife,knife,NaN,knife5.png
vgg11-bn,1,137,NaN,oven,knife,NaN,knife6.png
vgg11-bn,1,138,NaN,knife,knife,NaN,knife7.png
vgg11-bn,1,139,NaN,oven,knife,NaN,knife8.png
vgg11-bn,1,140,NaN,knife,knife,NaN,knife9.png
vgg11-bn,1,141,NaN,clock,oven,NaN,oven1.png
vgg11-bn,1,142,NaN,knife,oven,NaN,oven10.png
vgg11-bn,1,143,NaN,clock,oven,NaN,oven2.png
vgg11-bn,1,144,NaN,clock,oven,NaN,oven3.png
vgg11-bn,1,145,NaN,clock,oven,NaN,oven4.png
vgg11-bn,1,146,NaN,clock,oven,NaN,oven5.png
vgg11-bn,1,147,NaN,clock,oven,NaN,oven6.png
vgg11-bn,1,148,NaN,clock,oven,NaN,oven7.png
vgg11-bn,1,149,NaN,clock,oven,NaN,oven8.png
vgg11-bn,1,150,NaN,clock,oven,NaN,oven9.png
vgg11-bn,1,151,NaN,knife,truck,NaN,truck1.png
vgg11-bn,1,152,NaN,clock,truck,NaN,truck10.png
vgg11-bn,1,153,NaN,clock,truck,NaN,truck2.png
vgg11-bn,1,154,NaN,clock,truck,NaN,truck3.png
vgg11-bn,1,155,NaN,clock,truck,NaN,truck4.png
vgg11-bn,1,156,NaN,clock,truck,NaN,truck5.png
vgg11-bn,1,157,NaN,clock,truck,NaN,truck6.png
vgg11-bn,1,158,NaN,clock,truck,NaN,truck7.png
vgg11-bn,1,159,NaN,clock,truck,NaN,truck8.png
vgg11-bn,1,160,NaN,clock,truck,NaN,truck9.png
