subj,session,trial,rt,object_response,category,condition,imagename
vgg19-bn,1,54,NaN,bottle,bottle,NaN,bottle3.png
vgg19-bn,1,55,NaN,knife,bottle,NaN,bottle4.png
vgg19-bn,1,56,NaN,bottle,bottle,NaN,bottle5.png
vgg19-bn,1,57,NaN,bottle,bottle,NaN,bottle6.png
vgg19-bn,1,58,NaN,bottle,bottle,NaN,bottle7.png
vgg19-bn,1,59,NaN,bottle,bottle,NaN,bottle8.png
vgg19-bn,1,60,NaN,bottle,bottle,NaN,bottle9.png
vgg19-bn,1,61,NaN,knife,car,NaN,car1.png
vgg19-bn,1,62,NaN,knife,car,NaN,car10.png
vgg19-bn,1,63,NaN,knife,car,NaN,car2.png
vgg19-bn,1,64,NaN,knife,car,NaN,car3.png
vgg19-bn,1,65,NaN,knife,car,NaN,car4.png
vgg19-bn,1,66,NaN,knife,car,NaN,car5.png
vgg19-bn,1,67,NaN,knife,car,NaN,car6.png
vgg19-bn,1,68,NaN,knife,car,NaN,car7.png
vgg19-bn,1,69,NaN,knife,car,NaN,car8.png
vgg19-bn,1,70,NaN,knife,car,NaN,car9.png
vgg19-bn,1,71,NaN,cat,cat,NaN,cat1.png
vgg19-bn,1,72,NaN,bird,cat,NaN,cat10.png
vgg19-bn,1,73,NaN,clock,cat,NaN,cat2.png
vgg19-bn,1,74,NaN,cat,cat,NaN,cat3.png
vgg19-bn,1,75,NaN,cat,cat,NaN,cat4.png
vgg19-bn,1,76,NaN,cat,cat,NaN,cat5.png
vgg19-bn,1,77,NaN,cat,cat,NaN,cat6.png
vgg19-bn,1,78,NaN,cat,cat,NaN,cat7.png
vgg19-bn,1,79,NaN,cat,cat,NaN,cat8.png
vgg19-bn,1,80,NaN,cat,cat,NaN,cat9.png
vgg19-bn,1,81,NaN,chair,chair,NaN,chair1.png
vgg19-bn,1,82,NaN,chair,chair,NaN,chair10.png
vgg19-bn,1,83,NaN,chair,chair,NaN,chair2.png
vgg19-bn,1,84,NaN,chair,chair,NaN,chair3.png
vgg19-bn,1,85,NaN,chair,chair,NaN,chair4.png
vgg19-bn,1,86,NaN,chair,chair,NaN,chair5.png
vgg19-bn,1,87,NaN,chair,chair,NaN,chair6.png
vgg19-bn,1,88,NaN,chair,chair,NaN,chair7.png
vgg19-bn,1,89,NaN,chair,chair,NaN,chair8.png
vgg19-bn,1,90,NaN,chair,chair,NaN,chair9.png
vgg19-bn,1,91,NaN,knife,clock,NaN,clock1.png
vgg19-bn,1,92,NaN,bottle,clock,NaN,clock10.png
vgg19-bn,1,93,NaN,knife,clock,NaN,clock2.png
vgg19-bn,1,94,NaN,clock,clock,NaN,clock3.png
vgg19-bn,1,95,NaN,knife,clock,NaN,clock4.png
vgg19-bn,1,96,NaN,knife,clock,NaN,clock5.png
vgg19-bn,1,97,NaN,knife,clock,NaN,clock6.png
vgg19-bn,1,98,NaN,knife,clock,NaN,clock7.png
vgg19-bn,1,99,NaN,bottle,clock,NaN,clock8.png
vgg19-bn,1,100,NaN,knife,clock,NaN,clock9.png
vgg19-bn,1,101,NaN,knife,dog,NaN,dog1.png
vgg19-bn,1,102,NaN,bird,dog,NaN,dog10.png
vgg19-bn,1,103,NaN,knife,dog,NaN,dog2.png
vgg19-bn,1,104,NaN,bear,dog,NaN,dog3.png
vgg19-bn,1,105,NaN,knife,dog,NaN,dog4.png
vgg19-bn,1,106,NaN,knife,dog,NaN,dog5.png
vgg19-bn,1,107,NaN,elephant,dog,NaN,dog6.png
vgg19-bn,1,108,NaN,knife,dog,NaN,dog7.png
vgg19-bn,1,109,NaN,elephant,dog,NaN,dog8.png
vgg19-bn,1,110,NaN,dog,dog,NaN,dog9.png
vgg19-bn,1,111,NaN,elephant,elephant,NaN,elephant1.png
vgg19-bn,1,112,NaN,knife,elephant,NaN,elephant10.png
vgg19-bn,1,113,NaN,knife,elephant,NaN,elephant2.png
vgg19-bn,1,114,NaN,knife,elephant,NaN,elephant3.png
vgg19-bn,1,115,NaN,elephant,elephant,NaN,elephant4.png
vgg19-bn,1,116,NaN,elephant,elephant,NaN,elephant5.png
vgg19-bn,1,117,NaN,elephant,elephant,NaN,elephant6.png
vgg19-bn,1,118,NaN,elephant,elephant,NaN,elephant7.png
vgg19-bn,1,119,NaN,elephant,elephant,NaN,elephant8.png
vgg19-bn,1,120,NaN,elephant,elephant,NaN,elephant9.png
vgg19-bn,1,121,NaN,knife,keyboard,NaN,keyboard1.png
vgg19-bn,1,122,NaN,knife,keyboard,NaN,keyboard10.png
vgg19-bn,1,123,NaN,knife,keyboard,NaN,keyboard2.png
vgg19-bn,1,124,NaN,knife,keyboard,NaN,keyboard3.png
vgg19-bn,1,125,NaN,knife,keyboard,NaN,keyboard4.png
vgg19-bn,1,126,NaN,knife,keyboard,NaN,keyboard5.png
vgg19-bn,1,127,NaN,knife,keyboard,NaN,keyboard6.png
vgg19-bn,1,128,NaN,knife,keyboard,NaN,keyboard7.png
vgg19-bn,1,129,NaN,knife,keyboard,NaN,keyboard8.png
vgg19-bn,1,130,NaN,knife,keyboard,NaN,keyboard9.png
vgg19-bn,1,131,NaN,knife,knife,NaN,knife1.png
vgg19-bn,1,132,NaN,knife,knife,NaN,knife10.png
vgg19-bn,1,133,NaN,knife,knife,NaN,knife2.png
vgg19-bn,1,134,NaN,knife,knife,NaN,knife3.png
vgg19-bn,1,135,NaN,knife,knife,NaN,knife4.png
vgg19-bn,1,136,NaN,knife,knife,NaN,knife5.png
vgg19-bn,1,137,NaN,knife,knife,NaN,knife6.png
vgg19-bn,1,138,NaN,knife,knife,NaN,knife7.png
vgg19-bn,1,139,NaN,knife,knife,NaN,knife8.png
vgg19-bn,1,140,NaN,knife,knife,NaN,knife9.png
vgg19-bn,1,141,NaN,knife,oven,NaN,oven1.png
vgg19-bn,1,142,NaN,knife,oven,NaN,oven10.png
vgg19-bn,1,143,NaN,clock,oven,NaN,oven2.png
vgg19-bn,1,144,NaN,knife,oven,NaN,oven3.png
vgg19-bn,1,145,NaN,knife,oven,NaN,oven4.png
vgg19-bn,1,146,NaN,knife,oven,NaN,oven5.png
vgg19-bn,1,147,NaN,knife,oven,NaN,oven6.png
vgg19-bn,1,148,NaN,knife,oven,NaN,oven7.png
vgg19-bn,1,149,NaN,oven,oven,NaN,oven8.png
vgg19-bn,1,150,NaN,chair,oven,NaN,oven9.png
vgg19-bn,1,151,NaN,knife,truck,NaN,truck1.png
vgg19-bn,1,152,NaN,chair,truck,NaN,truck10.png
vgg19-bn,1,153,NaN,clock,truck,NaN,truck2.png
vgg19-bn,1,154,NaN,knife,truck,NaN,truck3.png
vgg19-bn,1,155,NaN,clock,truck,NaN,truck4.png
vgg19-bn,1,156,NaN,knife,truck,NaN,truck5.png
vgg19-bn,1,157,NaN,knife,truck,NaN,truck6.png
vgg19-bn,1,158,NaN,knife,truck,NaN,truck7.png
vgg19-bn,1,159,NaN,clock,truck,NaN,truck8.png
vgg19-bn,1,160,NaN,knife,truck,NaN,truck9.png
