subj,session,trial,rt,object_response,category,condition,imagename
cornet-s,7,156,NaN,dog,dog,c100,7836_cop_dnn_c100_dog_10_n02107574_3837.png
cornet-s,7,157,NaN,dog,dog,c100,7837_cop_dnn_c100_dog_10_n02097130_1464.png
cornet-s,7,158,NaN,dog,dog,c100,7838_cop_dnn_c100_dog_10_n02111500_701.png
cornet-s,7,159,NaN,cat,dog,c100,7839_cop_dnn_c100_dog_10_n02113023_98.png
cornet-s,7,160,NaN,dog,dog,c100,7840_cop_dnn_c100_dog_10_n02102177_5006.png
cornet-s,7,161,NaN,knife,knife,c50,7841_cop_dnn_c50_knife_10_n03041632_992.png
cornet-s,7,162,NaN,knife,knife,c50,7842_cop_dnn_c50_knife_10_n03041632_29827.png
cornet-s,7,163,NaN,oven,knife,c50,7843_cop_dnn_c50_knife_10_n03041632_13518.png
cornet-s,7,164,NaN,knife,knife,c50,7844_cop_dnn_c50_knife_10_n03041632_82878.png
cornet-s,7,165,NaN,knife,knife,c50,7845_cop_dnn_c50_knife_10_n03041632_24113.png
cornet-s,7,166,NaN,chair,knife,c50,7846_cop_dnn_c50_knife_10_n03041632_91582.png
cornet-s,7,167,NaN,chair,knife,c50,7847_cop_dnn_c50_knife_10_n03041632_51617.png
cornet-s,7,168,NaN,bottle,knife,c50,7848_cop_dnn_c50_knife_10_n03041632_96714.png
cornet-s,7,169,NaN,knife,knife,c50,7849_cop_dnn_c50_knife_10_n03041632_14801.png
cornet-s,7,170,NaN,knife,knife,c50,7850_cop_dnn_c50_knife_10_n03041632_50332.png
cornet-s,7,171,NaN,keyboard,keyboard,c50,7851_cop_dnn_c50_keyboard_10_n04505470_1724.png
cornet-s,7,172,NaN,keyboard,keyboard,c50,7852_cop_dnn_c50_keyboard_10_n04505470_5172.png
cornet-s,7,173,NaN,keyboard,keyboard,c50,7853_cop_dnn_c50_keyboard_10_n04505470_848.png
cornet-s,7,174,NaN,keyboard,keyboard,c50,7854_cop_dnn_c50_keyboard_10_n04505470_9741.png
cornet-s,7,175,NaN,keyboard,keyboard,c50,7855_cop_dnn_c50_keyboard_10_n03085013_24416.png
cornet-s,7,176,NaN,chair,keyboard,c50,7856_cop_dnn_c50_keyboard_10_n03085013_25875.png
cornet-s,7,177,NaN,keyboard,keyboard,c50,7857_cop_dnn_c50_keyboard_10_n03085013_20891.png
cornet-s,7,178,NaN,keyboard,keyboard,c50,7858_cop_dnn_c50_keyboard_10_n04505470_276.png
cornet-s,7,179,NaN,keyboard,keyboard,c50,7859_cop_dnn_c50_keyboard_10_n04505470_6638.png
cornet-s,7,180,NaN,keyboard,keyboard,c50,7860_cop_dnn_c50_keyboard_10_n04505470_6361.png
cornet-s,7,181,NaN,elephant,elephant,c50,7861_cop_dnn_c50_elephant_10_n02504458_2041.png
cornet-s,7,182,NaN,elephant,elephant,c50,7862_cop_dnn_c50_elephant_10_n02504458_9213.png
cornet-s,7,183,NaN,elephant,elephant,c50,7863_cop_dnn_c50_elephant_10_n02504013_3903.png
cornet-s,7,184,NaN,elephant,elephant,c50,7864_cop_dnn_c50_elephant_10_n02504013_2205.png
cornet-s,7,185,NaN,elephant,elephant,c50,7865_cop_dnn_c50_elephant_10_n02504013_6471.png
cornet-s,7,186,NaN,elephant,elephant,c50,7866_cop_dnn_c50_elephant_10_n02504013_5893.png
cornet-s,7,187,NaN,elephant,elephant,c50,7867_cop_dnn_c50_elephant_10_n02504013_6742.png
cornet-s,7,188,NaN,elephant,elephant,c50,7868_cop_dnn_c50_elephant_10_n02504458_5652.png
cornet-s,7,189,NaN,elephant,elephant,c50,7869_cop_dnn_c50_elephant_10_n02504013_10311.png
cornet-s,7,190,NaN,elephant,elephant,c50,7870_cop_dnn_c50_elephant_10_n02504013_1719.png
cornet-s,7,191,NaN,bicycle,bicycle,c50,7871_cop_dnn_c50_bicycle_10_n03792782_7745.png
cornet-s,7,192,NaN,bicycle,bicycle,c50,7872_cop_dnn_c50_bicycle_10_n03792782_4704.png
cornet-s,7,193,NaN,bicycle,bicycle,c50,7873_cop_dnn_c50_bicycle_10_n03792782_9699.png
cornet-s,7,194,NaN,bicycle,bicycle,c50,7874_cop_dnn_c50_bicycle_10_n03792782_471.png
cornet-s,7,195,NaN,bicycle,bicycle,c50,7875_cop_dnn_c50_bicycle_10_n03792782_14931.png
cornet-s,7,196,NaN,bicycle,bicycle,c50,7876_cop_dnn_c50_bicycle_10_n03792782_5133.png
cornet-s,7,197,NaN,bicycle,bicycle,c50,7877_cop_dnn_c50_bicycle_10_n03792782_16408.png
cornet-s,7,198,NaN,bicycle,bicycle,c50,7878_cop_dnn_c50_bicycle_10_n02835271_20104.png
cornet-s,7,199,NaN,bicycle,bicycle,c50,7879_cop_dnn_c50_bicycle_10_n03792782_4210.png
cornet-s,7,200,NaN,bicycle,bicycle,c50,7880_cop_dnn_c50_bicycle_10_n03792782_210.png
cornet-s,7,201,NaN,airplane,airplane,c50,7881_cop_dnn_c50_airplane_10_n02690373_4851.png
cornet-s,7,202,NaN,airplane,airplane,c50,7882_cop_dnn_c50_airplane_10_n02690373_1418.png
cornet-s,7,203,NaN,airplane,airplane,c50,7883_cop_dnn_c50_airplane_10_n02690373_5748.png
cornet-s,7,204,NaN,airplane,airplane,c50,7884_cop_dnn_c50_airplane_10_n02690373_4434.png
cornet-s,7,205,NaN,airplane,airplane,c50,7885_cop_dnn_c50_airplane_10_n02690373_8653.png
cornet-s,7,206,NaN,airplane,airplane,c50,7886_cop_dnn_c50_airplane_10_n02690373_757.png
cornet-s,7,207,NaN,airplane,airplane,c50,7887_cop_dnn_c50_airplane_10_n02690373_3613.png
cornet-s,7,208,NaN,airplane,airplane,c50,7888_cop_dnn_c50_airplane_10_n02690373_4943.png
cornet-s,7,209,NaN,airplane,airplane,c50,7889_cop_dnn_c50_airplane_10_n02690373_4507.png
cornet-s,7,210,NaN,airplane,airplane,c50,7890_cop_dnn_c50_airplane_10_n02690373_5662.png
cornet-s,7,211,NaN,chair,clock,c50,7891_cop_dnn_c50_clock_10_n03196217_5627.png
cornet-s,7,212,NaN,clock,clock,c50,7892_cop_dnn_c50_clock_10_n04548280_3080.png
cornet-s,7,213,NaN,clock,clock,c50,7893_cop_dnn_c50_clock_10_n02708093_906.png
cornet-s,7,214,NaN,clock,clock,c50,7894_cop_dnn_c50_clock_10_n03196217_421.png
cornet-s,7,215,NaN,bottle,clock,c50,7895_cop_dnn_c50_clock_10_n03196217_5120.png
cornet-s,7,216,NaN,clock,clock,c50,7896_cop_dnn_c50_clock_10_n03196217_4600.png
cornet-s,7,217,NaN,clock,clock,c50,7897_cop_dnn_c50_clock_10_n04548280_3394.png
cornet-s,7,218,NaN,clock,clock,c50,7898_cop_dnn_c50_clock_10_n04548280_8246.png
cornet-s,7,219,NaN,clock,clock,c50,7899_cop_dnn_c50_clock_10_n04548280_8646.png
cornet-s,7,220,NaN,clock,clock,c50,7900_cop_dnn_c50_clock_10_n04548280_4391.png
cornet-s,7,221,NaN,oven,oven,c50,7901_cop_dnn_c50_oven_10_n04111531_7728.png
cornet-s,7,222,NaN,oven,oven,c50,7902_cop_dnn_c50_oven_10_n04111531_21404.png
cornet-s,7,223,NaN,oven,oven,c50,7903_cop_dnn_c50_oven_10_n04111531_6955.png
cornet-s,7,224,NaN,oven,oven,c50,7904_cop_dnn_c50_oven_10_n04111531_81.png
cornet-s,7,225,NaN,bottle,oven,c50,7905_cop_dnn_c50_oven_10_n04111531_7355.png
cornet-s,7,226,NaN,oven,oven,c50,7906_cop_dnn_c50_oven_10_n04111531_9962.png
cornet-s,7,227,NaN,oven,oven,c50,7907_cop_dnn_c50_oven_10_n04111531_1662.png
cornet-s,7,228,NaN,oven,oven,c50,7908_cop_dnn_c50_oven_10_n04111531_10436.png
cornet-s,7,229,NaN,oven,oven,c50,7909_cop_dnn_c50_oven_10_n04111531_12952.png
cornet-s,7,230,NaN,chair,oven,c50,7910_cop_dnn_c50_oven_10_n04111531_1674.png
cornet-s,7,231,NaN,chair,chair,c50,7911_cop_dnn_c50_chair_10_n02791124_5401.png
cornet-s,7,232,NaN,chair,chair,c50,7912_cop_dnn_c50_chair_10_n03376595_9900.png
cornet-s,7,233,NaN,chair,chair,c50,7913_cop_dnn_c50_chair_10_n02791124_16010.png
cornet-s,7,234,NaN,chair,chair,c50,7914_cop_dnn_c50_chair_10_n02791124_3281.png
cornet-s,7,235,NaN,chair,chair,c50,7915_cop_dnn_c50_chair_10_n04099969_25613.png
cornet-s,7,236,NaN,chair,chair,c50,7916_cop_dnn_c50_chair_10_n04429376_7050.png
cornet-s,7,237,NaN,chair,chair,c50,7917_cop_dnn_c50_chair_10_n02791124_4566.png
cornet-s,7,238,NaN,chair,chair,c50,7918_cop_dnn_c50_chair_10_n04099969_6001.png
cornet-s,7,239,NaN,chair,chair,c50,7919_cop_dnn_c50_chair_10_n02791124_307.png
cornet-s,7,240,NaN,chair,chair,c50,7920_cop_dnn_c50_chair_10_n02791124_13570.png
cornet-s,7,241,NaN,bear,bear,c50,7921_cop_dnn_c50_bear_10_n02134084_6746.png
cornet-s,7,242,NaN,bear,bear,c50,7922_cop_dnn_c50_bear_10_n02134418_4908.png
cornet-s,7,243,NaN,bear,bear,c50,7923_cop_dnn_c50_bear_10_n02133161_5637.png
cornet-s,7,244,NaN,bear,bear,c50,7924_cop_dnn_c50_bear_10_n02134418_2545.png
cornet-s,7,245,NaN,bear,bear,c50,7925_cop_dnn_c50_bear_10_n02132136_23248.png
cornet-s,7,246,NaN,bear,bear,c50,7926_cop_dnn_c50_bear_10_n02134084_6702.png
cornet-s,7,247,NaN,bear,bear,c50,7927_cop_dnn_c50_bear_10_n02134418_4637.png
cornet-s,7,248,NaN,bear,bear,c50,7928_cop_dnn_c50_bear_10_n02134084_1207.png
cornet-s,7,249,NaN,bear,bear,c50,7929_cop_dnn_c50_bear_10_n02132136_360.png
cornet-s,7,250,NaN,bear,bear,c50,7930_cop_dnn_c50_bear_10_n02133161_2355.png
cornet-s,7,251,NaN,boat,boat,c50,7931_cop_dnn_c50_boat_10_n03344393_7330.png
cornet-s,7,252,NaN,boat,boat,c50,7932_cop_dnn_c50_boat_10_n02951358_35985.png
cornet-s,7,253,NaN,boat,boat,c50,7933_cop_dnn_c50_boat_10_n02951358_14069.png
cornet-s,7,254,NaN,boat,boat,c50,7934_cop_dnn_c50_boat_10_n03344393_9531.png
cornet-s,7,255,NaN,airplane,boat,c50,7935_cop_dnn_c50_boat_10_n03344393_6849.png
cornet-s,7,256,NaN,boat,boat,c50,7936_cop_dnn_c50_boat_10_n03344393_6727.png
cornet-s,7,257,NaN,boat,boat,c50,7937_cop_dnn_c50_boat_10_n04612504_17309.png
cornet-s,7,258,NaN,boat,boat,c50,7938_cop_dnn_c50_boat_10_n02951358_12081.png
cornet-s,7,259,NaN,boat,boat,c50,7939_cop_dnn_c50_boat_10_n03344393_9929.png
cornet-s,7,260,NaN,boat,boat,c50,7940_cop_dnn_c50_boat_10_n03662601_21918.png
cornet-s,7,261,NaN,cat,cat,c50,7941_cop_dnn_c50_cat_10_n02123159_6052.png
cornet-s,7,262,NaN,cat,cat,c50,7942_cop_dnn_c50_cat_10_n02123394_6296.png
cornet-s,7,263,NaN,cat,cat,c50,7943_cop_dnn_c50_cat_10_n02123045_2330.png
cornet-s,7,264,NaN,cat,cat,c50,7944_cop_dnn_c50_cat_10_n02124075_5224.png
cornet-s,7,265,NaN,cat,cat,c50,7945_cop_dnn_c50_cat_10_n02123159_7181.png
cornet-s,7,266,NaN,cat,cat,c50,7946_cop_dnn_c50_cat_10_n02123045_689.png
