subj,session,trial,rt,object_response,category,condition,imagename
resnet50,2,21,NaN,elephant,elephant,c100,1301_cop_dnn_c100_elephant_10_n02504458_7660.png
resnet50,2,22,NaN,elephant,elephant,c100,1302_cop_dnn_c100_elephant_10_n02504013_2117.png
resnet50,2,23,NaN,elephant,elephant,c100,1303_cop_dnn_c100_elephant_10_n02504013_4337.png
resnet50,2,24,NaN,elephant,elephant,c100,1304_cop_dnn_c100_elephant_10_n02504013_8067.png
resnet50,2,25,NaN,elephant,elephant,c100,1305_cop_dnn_c100_elephant_10_n02504458_2517.png
resnet50,2,26,NaN,elephant,elephant,c100,1306_cop_dnn_c100_elephant_10_n02504458_4261.png
resnet50,2,27,NaN,elephant,elephant,c100,1307_cop_dnn_c100_elephant_10_n02504013_104.png
resnet50,2,28,NaN,elephant,elephant,c100,1308_cop_dnn_c100_elephant_10_n02504013_5179.png
resnet50,2,29,NaN,elephant,elephant,c100,1309_cop_dnn_c100_elephant_10_n02504458_1254.png
resnet50,2,30,NaN,elephant,elephant,c100,1310_cop_dnn_c100_elephant_10_n02504458_1521.png
resnet50,2,31,NaN,bicycle,bicycle,c100,1311_cop_dnn_c100_bicycle_10_n03792782_7643.png
resnet50,2,32,NaN,bicycle,bicycle,c100,1312_cop_dnn_c100_bicycle_10_n03792782_42978.png
resnet50,2,33,NaN,bicycle,bicycle,c100,1313_cop_dnn_c100_bicycle_10_n02835271_11842.png
resnet50,2,34,NaN,bicycle,bicycle,c100,1314_cop_dnn_c100_bicycle_10_n02835271_1055.png
resnet50,2,35,NaN,bicycle,bicycle,c100,1315_cop_dnn_c100_bicycle_10_n02835271_21287.png
resnet50,2,36,NaN,bicycle,bicycle,c100,1316_cop_dnn_c100_bicycle_10_n02835271_19935.png
resnet50,2,37,NaN,bicycle,bicycle,c100,1317_cop_dnn_c100_bicycle_10_n02835271_9055.png
resnet50,2,38,NaN,bicycle,bicycle,c100,1318_cop_dnn_c100_bicycle_10_n03792782_9692.png
resnet50,2,39,NaN,bicycle,bicycle,c100,1319_cop_dnn_c100_bicycle_10_n03792782_35200.png
resnet50,2,40,NaN,bicycle,bicycle,c100,1320_cop_dnn_c100_bicycle_10_n02835271_4619.png
resnet50,2,41,NaN,airplane,airplane,c100,1321_cop_dnn_c100_airplane_10_n02690373_12929.png
resnet50,2,42,NaN,airplane,airplane,c100,1322_cop_dnn_c100_airplane_10_n02690373_194.png
resnet50,2,43,NaN,airplane,airplane,c100,1323_cop_dnn_c100_airplane_10_n02690373_9.png
resnet50,2,44,NaN,airplane,airplane,c100,1324_cop_dnn_c100_airplane_10_n02690373_7489.png
resnet50,2,45,NaN,airplane,airplane,c100,1325_cop_dnn_c100_airplane_10_n02690373_379.png
resnet50,2,46,NaN,airplane,airplane,c100,1326_cop_dnn_c100_airplane_10_n02690373_6002.png
resnet50,2,47,NaN,airplane,airplane,c100,1327_cop_dnn_c100_airplane_10_n02690373_6872.png
resnet50,2,48,NaN,airplane,airplane,c100,1328_cop_dnn_c100_airplane_10_n02690373_7004.png
resnet50,2,49,NaN,airplane,airplane,c100,1329_cop_dnn_c100_airplane_10_n02690373_2882.png
resnet50,2,50,NaN,airplane,airplane,c100,1330_cop_dnn_c100_airplane_10_n02690373_1547.png
resnet50,2,51,NaN,clock,clock,c100,1331_cop_dnn_c100_clock_10_n02708093_6745.png
resnet50,2,52,NaN,clock,clock,c100,1332_cop_dnn_c100_clock_10_n02708093_2710.png
resnet50,2,53,NaN,clock,clock,c100,1333_cop_dnn_c100_clock_10_n02708093_3555.png
resnet50,2,54,NaN,clock,clock,c100,1334_cop_dnn_c100_clock_10_n02708093_8003.png
resnet50,2,55,NaN,clock,clock,c100,1335_cop_dnn_c100_clock_10_n04548280_2947.png
resnet50,2,56,NaN,clock,clock,c100,1336_cop_dnn_c100_clock_10_n02708093_6734.png
resnet50,2,57,NaN,clock,clock,c100,1337_cop_dnn_c100_clock_10_n04548280_3224.png
resnet50,2,58,NaN,clock,clock,c100,1338_cop_dnn_c100_clock_10_n04548280_4364.png
resnet50,2,59,NaN,clock,clock,c100,1339_cop_dnn_c100_clock_10_n04548280_4709.png
resnet50,2,60,NaN,clock,clock,c100,1340_cop_dnn_c100_clock_10_n04548280_5889.png
resnet50,2,61,NaN,oven,oven,c100,1341_cop_dnn_c100_oven_10_n04111531_7096.png
resnet50,2,62,NaN,oven,oven,c100,1342_cop_dnn_c100_oven_10_n04111531_6993.png
resnet50,2,63,NaN,oven,oven,c100,1343_cop_dnn_c100_oven_10_n04111531_164.png
resnet50,2,64,NaN,oven,oven,c100,1344_cop_dnn_c100_oven_10_n04111531_16463.png
resnet50,2,65,NaN,oven,oven,c100,1345_cop_dnn_c100_oven_10_n04111531_887.png
resnet50,2,66,NaN,oven,oven,c100,1346_cop_dnn_c100_oven_10_n04111531_2199.png
resnet50,2,67,NaN,oven,oven,c100,1347_cop_dnn_c100_oven_10_n04111531_14959.png
resnet50,2,68,NaN,oven,oven,c100,1348_cop_dnn_c100_oven_10_n04111531_14329.png
resnet50,2,69,NaN,oven,oven,c100,1349_cop_dnn_c100_oven_10_n04111531_23907.png
resnet50,2,70,NaN,oven,oven,c100,1350_cop_dnn_c100_oven_10_n04111531_1830.png
resnet50,2,71,NaN,chair,chair,c100,1351_cop_dnn_c100_chair_10_n04429376_5970.png
resnet50,2,72,NaN,chair,chair,c100,1352_cop_dnn_c100_chair_10_n02791124_2058.png
resnet50,2,73,NaN,chair,chair,c100,1353_cop_dnn_c100_chair_10_n04099969_875.png
resnet50,2,74,NaN,chair,chair,c100,1354_cop_dnn_c100_chair_10_n02791124_2856.png
resnet50,2,75,NaN,chair,chair,c100,1355_cop_dnn_c100_chair_10_n04429376_1838.png
resnet50,2,76,NaN,chair,chair,c100,1356_cop_dnn_c100_chair_10_n04099969_121.png
resnet50,2,77,NaN,chair,chair,c100,1357_cop_dnn_c100_chair_10_n04099969_31891.png
resnet50,2,78,NaN,chair,chair,c100,1358_cop_dnn_c100_chair_10_n04099969_2465.png
resnet50,2,79,NaN,chair,chair,c100,1359_cop_dnn_c100_chair_10_n04429376_3244.png
resnet50,2,80,NaN,chair,chair,c100,1360_cop_dnn_c100_chair_10_n04099969_8550.png
resnet50,2,81,NaN,bear,bear,c100,1361_cop_dnn_c100_bear_10_n02134418_1229.png
resnet50,2,82,NaN,bear,bear,c100,1362_cop_dnn_c100_bear_10_n02134084_3795.png
resnet50,2,83,NaN,bear,bear,c100,1363_cop_dnn_c100_bear_10_n02134418_6037.png
resnet50,2,84,NaN,bear,bear,c100,1364_cop_dnn_c100_bear_10_n02134084_7441.png
resnet50,2,85,NaN,bear,bear,c100,1365_cop_dnn_c100_bear_10_n02134084_6.png
resnet50,2,86,NaN,bear,bear,c100,1366_cop_dnn_c100_bear_10_n02134418_1084.png
resnet50,2,87,NaN,bear,bear,c100,1367_cop_dnn_c100_bear_10_n02134084_5108.png
resnet50,2,88,NaN,bear,bear,c100,1368_cop_dnn_c100_bear_10_n02133161_2123.png
resnet50,2,89,NaN,bear,bear,c100,1369_cop_dnn_c100_bear_10_n02134418_1651.png
resnet50,2,90,NaN,bear,bear,c100,1370_cop_dnn_c100_bear_10_n02134084_4590.png
resnet50,2,91,NaN,boat,boat,c100,1371_cop_dnn_c100_boat_10_n03662601_8144.png
resnet50,2,92,NaN,boat,boat,c100,1372_cop_dnn_c100_boat_10_n02951358_11325.png
resnet50,2,93,NaN,boat,boat,c100,1373_cop_dnn_c100_boat_10_n03344393_2785.png
resnet50,2,94,NaN,boat,boat,c100,1374_cop_dnn_c100_boat_10_n03344393_8579.png
resnet50,2,95,NaN,boat,boat,c100,1375_cop_dnn_c100_boat_10_n03662601_16276.png
resnet50,2,96,NaN,boat,boat,c100,1376_cop_dnn_c100_boat_10_n02951358_3471.png
resnet50,2,97,NaN,boat,boat,c100,1377_cop_dnn_c100_boat_10_n02951358_13202.png
resnet50,2,98,NaN,boat,boat,c100,1378_cop_dnn_c100_boat_10_n02951358_31775.png
resnet50,2,99,NaN,boat,boat,c100,1379_cop_dnn_c100_boat_10_n04273569_18406.png
resnet50,2,100,NaN,boat,boat,c100,1380_cop_dnn_c100_boat_10_n03344393_2875.png
resnet50,2,101,NaN,cat,cat,c100,1381_cop_dnn_c100_cat_10_n02123394_2354.png
resnet50,2,102,NaN,cat,cat,c100,1382_cop_dnn_c100_cat_10_n02123159_6584.png
resnet50,2,103,NaN,cat,cat,c100,1383_cop_dnn_c100_cat_10_n02123159_6954.png
resnet50,2,104,NaN,cat,cat,c100,1384_cop_dnn_c100_cat_10_n02123045_3078.png
resnet50,2,105,NaN,cat,cat,c100,1385_cop_dnn_c100_cat_10_n02123394_4299.png
resnet50,2,106,NaN,cat,cat,c100,1386_cop_dnn_c100_cat_10_n02123394_2431.png
resnet50,2,107,NaN,cat,cat,c100,1387_cop_dnn_c100_cat_10_n02125311_11120.png
resnet50,2,108,NaN,cat,cat,c100,1388_cop_dnn_c100_cat_10_n02123597_10707.png
resnet50,2,109,NaN,cat,cat,c100,1389_cop_dnn_c100_cat_10_n02123045_13309.png
resnet50,2,110,NaN,cat,cat,c100,1390_cop_dnn_c100_cat_10_n02123394_1724.png
resnet50,2,111,NaN,bottle,bottle,c100,1391_cop_dnn_c100_bottle_10_n03983396_2242.png
resnet50,2,112,NaN,bottle,bottle,c100,1392_cop_dnn_c100_bottle_10_n03983396_2678.png
resnet50,2,113,NaN,bottle,bottle,c100,1393_cop_dnn_c100_bottle_10_n04560804_15679.png
resnet50,2,114,NaN,bottle,bottle,c100,1394_cop_dnn_c100_bottle_10_n04560804_2176.png
resnet50,2,115,NaN,bottle,bottle,c100,1395_cop_dnn_c100_bottle_10_n02823428_3505.png
resnet50,2,116,NaN,bottle,bottle,c100,1396_cop_dnn_c100_bottle_10_n04557648_3529.png
resnet50,2,117,NaN,bottle,bottle,c100,1397_cop_dnn_c100_bottle_10_n04591713_3402.png
resnet50,2,118,NaN,bottle,bottle,c100,1398_cop_dnn_c100_bottle_10_n03937543_339.png
resnet50,2,119,NaN,bottle,bottle,c100,1399_cop_dnn_c100_bottle_10_n03937543_7676.png
resnet50,2,120,NaN,bottle,bottle,c100,1400_cop_dnn_c100_bottle_10_n02823428_1562.png
resnet50,2,121,NaN,truck,truck,c100,1401_cop_dnn_c100_truck_10_n03796401_17723.png
resnet50,2,122,NaN,truck,truck,c100,1402_cop_dnn_c100_truck_10_n04467665_64402.png
resnet50,2,123,NaN,truck,truck,c100,1403_cop_dnn_c100_truck_10_n03796401_3623.png
resnet50,2,124,NaN,truck,truck,c100,1404_cop_dnn_c100_truck_10_n03796401_15673.png
resnet50,2,125,NaN,truck,truck,c100,1405_cop_dnn_c100_truck_10_n03417042_22395.png
resnet50,2,126,NaN,truck,truck,c100,1406_cop_dnn_c100_truck_10_n04467665_29380.png
resnet50,2,127,NaN,truck,truck,c100,1407_cop_dnn_c100_truck_10_n03796401_4121.png
resnet50,2,128,NaN,truck,truck,c100,1408_cop_dnn_c100_truck_10_n03796401_492.png
resnet50,2,129,NaN,truck,truck,c100,1409_cop_dnn_c100_truck_10_n03417042_3748.png
resnet50,2,130,NaN,chair,truck,c100,1410_cop_dnn_c100_truck_10_n03417042_5576.png
resnet50,2,131,NaN,car,car,c100,1411_cop_dnn_c100_car_10_n02814533_1015.png
resnet50,2,132,NaN,car,car,c100,1412_cop_dnn_c100_car_10_n02814533_91758.png
resnet50,2,133,NaN,car,car,c100,1413_cop_dnn_c100_car_10_n04285008_4782.png
resnet50,2,134,NaN,car,car,c100,1414_cop_dnn_c100_car_10_n03100240_5492.png
resnet50,2,135,NaN,car,car,c100,1415_cop_dnn_c100_car_10_n02814533_76388.png
resnet50,2,136,NaN,car,car,c100,1416_cop_dnn_c100_car_10_n02814533_1955.png
resnet50,2,137,NaN,car,car,c100,1417_cop_dnn_c100_car_10_n03100240_8591.png
resnet50,2,138,NaN,car,car,c100,1418_cop_dnn_c100_car_10_n04285008_876.png
resnet50,2,139,NaN,car,car,c100,1419_cop_dnn_c100_car_10_n02814533_1292.png
resnet50,2,140,NaN,car,car,c100,1420_cop_dnn_c100_car_10_n03100240_16939.png
resnet50,2,141,NaN,bird,bird,c100,1421_cop_dnn_c100_bird_10_n01828970_1023.png
resnet50,2,142,NaN,bird,bird,c100,1422_cop_dnn_c100_bird_10_n02027492_6682.png
resnet50,2,143,NaN,bird,bird,c100,1423_cop_dnn_c100_bird_10_n01820546_6677.png
resnet50,2,144,NaN,bird,bird,c100,1424_cop_dnn_c100_bird_10_n01558993_10093.png
resnet50,2,145,NaN,bird,bird,c100,1425_cop_dnn_c100_bird_10_n01534433_14730.png
resnet50,2,146,NaN,bird,bird,c100,1426_cop_dnn_c100_bird_10_n02033041_4675.png
resnet50,2,147,NaN,bird,bird,c100,1427_cop_dnn_c100_bird_10_n01530575_6859.png
resnet50,2,148,NaN,bird,bird,c100,1428_cop_dnn_c100_bird_10_n02018795_2870.png
resnet50,2,149,NaN,bird,bird,c100,1429_cop_dnn_c100_bird_10_n01560419_6574.png
resnet50,2,150,NaN,bird,bird,c100,1430_cop_dnn_c100_bird_10_n01855032_5969.png
resnet50,2,151,NaN,dog,dog,c100,1431_cop_dnn_c100_dog_10_n02093859_1230.png
resnet50,2,152,NaN,dog,dog,c100,1432_cop_dnn_c100_dog_10_n02106166_2761.png
resnet50,2,153,NaN,dog,dog,c100,1433_cop_dnn_c100_dog_10_n02085936_19031.png
resnet50,2,154,NaN,dog,dog,c100,1434_cop_dnn_c100_dog_10_n02089867_6513.png
resnet50,2,155,NaN,dog,dog,c100,1435_cop_dnn_c100_dog_10_n02093754_6343.png
resnet50,2,156,NaN,dog,dog,c100,1436_cop_dnn_c100_dog_10_n02088238_13424.png
resnet50,2,157,NaN,dog,dog,c100,1437_cop_dnn_c100_dog_10_n02099601_2816.png
resnet50,2,158,NaN,dog,dog,c100,1438_cop_dnn_c100_dog_10_n02088364_10950.png
resnet50,2,159,NaN,dog,dog,c100,1439_cop_dnn_c100_dog_10_n02085936_5089.png
resnet50,2,160,NaN,dog,dog,c100,1440_cop_dnn_c100_dog_10_n02106550_12481.png
resnet50,2,161,NaN,knife,knife,c50,1441_cop_dnn_c50_knife_10_n03041632_39840.png
resnet50,2,162,NaN,knife,knife,c50,1442_cop_dnn_c50_knife_10_n03041632_34676.png
resnet50,2,163,NaN,knife,knife,c50,1443_cop_dnn_c50_knife_10_n03041632_29940.png
resnet50,2,164,NaN,knife,knife,c50,1444_cop_dnn_c50_knife_10_n03041632_40283.png
resnet50,2,165,NaN,chair,knife,c50,1445_cop_dnn_c50_knife_10_n03041632_3516.png
resnet50,2,166,NaN,boat,knife,c50,1446_cop_dnn_c50_knife_10_n03041632_3079.png
resnet50,2,167,NaN,knife,knife,c50,1447_cop_dnn_c50_knife_10_n03041632_29037.png
resnet50,2,168,NaN,knife,knife,c50,1448_cop_dnn_c50_knife_10_n03041632_23548.png
resnet50,2,169,NaN,chair,knife,c50,1449_cop_dnn_c50_knife_10_n03041632_21345.png
resnet50,2,170,NaN,knife,knife,c50,1450_cop_dnn_c50_knife_10_n03041632_23667.png
resnet50,2,171,NaN,keyboard,keyboard,c50,1451_cop_dnn_c50_keyboard_10_n03085013_6295.png
resnet50,2,172,NaN,keyboard,keyboard,c50,1452_cop_dnn_c50_keyboard_10_n03085013_24472.png
resnet50,2,173,NaN,keyboard,keyboard,c50,1453_cop_dnn_c50_keyboard_10_n03085013_1200.png
resnet50,2,174,NaN,keyboard,keyboard,c50,1454_cop_dnn_c50_keyboard_10_n03085013_23867.png
resnet50,2,175,NaN,keyboard,keyboard,c50,1455_cop_dnn_c50_keyboard_10_n03085013_24149.png
resnet50,2,176,NaN,keyboard,keyboard,c50,1456_cop_dnn_c50_keyboard_10_n04505470_5050.png
resnet50,2,177,NaN,keyboard,keyboard,c50,1457_cop_dnn_c50_keyboard_10_n03085013_19618.png
resnet50,2,178,NaN,keyboard,keyboard,c50,1458_cop_dnn_c50_keyboard_10_n03085013_28854.png
resnet50,2,179,NaN,keyboard,keyboard,c50,1459_cop_dnn_c50_keyboard_10_n04505470_10242.png
resnet50,2,180,NaN,keyboard,keyboard,c50,1460_cop_dnn_c50_keyboard_10_n04505470_5103.png
resnet50,2,181,NaN,elephant,elephant,c50,1461_cop_dnn_c50_elephant_10_n02504458_1211.png
resnet50,2,182,NaN,elephant,elephant,c50,1462_cop_dnn_c50_elephant_10_n02504013_6141.png
resnet50,2,183,NaN,elephant,elephant,c50,1463_cop_dnn_c50_elephant_10_n02504458_3988.png
resnet50,2,184,NaN,elephant,elephant,c50,1464_cop_dnn_c50_elephant_10_n02504013_10920.png
resnet50,2,185,NaN,elephant,elephant,c50,1465_cop_dnn_c50_elephant_10_n02504013_10990.png
resnet50,2,186,NaN,elephant,elephant,c50,1466_cop_dnn_c50_elephant_10_n02504458_798.png
resnet50,2,187,NaN,elephant,elephant,c50,1467_cop_dnn_c50_elephant_10_n02504458_7966.png
resnet50,2,188,NaN,elephant,elephant,c50,1468_cop_dnn_c50_elephant_10_n02504458_3209.png
resnet50,2,189,NaN,elephant,elephant,c50,1469_cop_dnn_c50_elephant_10_n02504013_8638.png
resnet50,2,190,NaN,elephant,elephant,c50,1470_cop_dnn_c50_elephant_10_n02504013_10351.png
resnet50,2,191,NaN,bicycle,bicycle,c50,1471_cop_dnn_c50_bicycle_10_n03792782_10325.png
resnet50,2,192,NaN,bicycle,bicycle,c50,1472_cop_dnn_c50_bicycle_10_n02835271_23286.png
resnet50,2,193,NaN,bicycle,bicycle,c50,1473_cop_dnn_c50_bicycle_10_n02835271_10834.png
resnet50,2,194,NaN,bicycle,bicycle,c50,1474_cop_dnn_c50_bicycle_10_n03792782_13950.png
resnet50,2,195,NaN,bicycle,bicycle,c50,1475_cop_dnn_c50_bicycle_10_n03792782_13281.png
resnet50,2,196,NaN,bicycle,bicycle,c50,1476_cop_dnn_c50_bicycle_10_n02835271_21672.png
resnet50,2,197,NaN,bicycle,bicycle,c50,1477_cop_dnn_c50_bicycle_10_n03792782_25019.png
resnet50,2,198,NaN,bicycle,bicycle,c50,1478_cop_dnn_c50_bicycle_10_n03792782_15435.png
resnet50,2,199,NaN,bicycle,bicycle,c50,1479_cop_dnn_c50_bicycle_10_n03792782_15581.png
resnet50,2,200,NaN,bicycle,bicycle,c50,1480_cop_dnn_c50_bicycle_10_n02835271_14070.png
resnet50,2,201,NaN,airplane,airplane,c50,1481_cop_dnn_c50_airplane_10_n02690373_20326.png
resnet50,2,202,NaN,airplane,airplane,c50,1482_cop_dnn_c50_airplane_10_n02690373_19133.png
resnet50,2,203,NaN,airplane,airplane,c50,1483_cop_dnn_c50_airplane_10_n02690373_2564.png
resnet50,2,204,NaN,airplane,airplane,c50,1484_cop_dnn_c50_airplane_10_n02690373_8789.png
resnet50,2,205,NaN,airplane,airplane,c50,1485_cop_dnn_c50_airplane_10_n02690373_20071.png
resnet50,2,206,NaN,airplane,airplane,c50,1486_cop_dnn_c50_airplane_10_n02690373_4188.png
resnet50,2,207,NaN,airplane,airplane,c50,1487_cop_dnn_c50_airplane_10_n02690373_6567.png
resnet50,2,208,NaN,airplane,airplane,c50,1488_cop_dnn_c50_airplane_10_n02690373_1751.png
resnet50,2,209,NaN,airplane,airplane,c50,1489_cop_dnn_c50_airplane_10_n02690373_1441.png
resnet50,2,210,NaN,airplane,airplane,c50,1490_cop_dnn_c50_airplane_10_n02690373_3100.png
resnet50,2,211,NaN,clock,clock,c50,1491_cop_dnn_c50_clock_10_n04548280_1314.png
resnet50,2,212,NaN,clock,clock,c50,1492_cop_dnn_c50_clock_10_n04548280_4143.png
resnet50,2,213,NaN,clock,clock,c50,1493_cop_dnn_c50_clock_10_n04548280_17723.png
resnet50,2,214,NaN,clock,clock,c50,1494_cop_dnn_c50_clock_10_n03196217_6094.png
resnet50,2,215,NaN,oven,clock,c50,1495_cop_dnn_c50_clock_10_n03196217_10717.png
resnet50,2,216,NaN,clock,clock,c50,1496_cop_dnn_c50_clock_10_n03196217_6320.png
resnet50,2,217,NaN,clock,clock,c50,1497_cop_dnn_c50_clock_10_n03196217_3986.png
resnet50,2,218,NaN,clock,clock,c50,1498_cop_dnn_c50_clock_10_n03196217_1423.png
resnet50,2,219,NaN,clock,clock,c50,1499_cop_dnn_c50_clock_10_n03196217_6217.png
resnet50,2,220,NaN,clock,clock,c50,1500_cop_dnn_c50_clock_10_n04548280_8535.png
resnet50,2,221,NaN,oven,oven,c50,1501_cop_dnn_c50_oven_10_n04111531_22517.png
resnet50,2,222,NaN,oven,oven,c50,1502_cop_dnn_c50_oven_10_n04111531_4549.png
resnet50,2,223,NaN,oven,oven,c50,1503_cop_dnn_c50_oven_10_n04111531_14279.png
resnet50,2,224,NaN,oven,oven,c50,1504_cop_dnn_c50_oven_10_n04111531_15743.png
resnet50,2,225,NaN,oven,oven,c50,1505_cop_dnn_c50_oven_10_n04111531_5965.png
resnet50,2,226,NaN,oven,oven,c50,1506_cop_dnn_c50_oven_10_n04111531_2006.png
resnet50,2,227,NaN,oven,oven,c50,1507_cop_dnn_c50_oven_10_n04111531_6024.png
resnet50,2,228,NaN,oven,oven,c50,1508_cop_dnn_c50_oven_10_n04111531_14178.png
resnet50,2,229,NaN,oven,oven,c50,1509_cop_dnn_c50_oven_10_n04111531_547.png
resnet50,2,230,NaN,oven,oven,c50,1510_cop_dnn_c50_oven_10_n04111531_8414.png
resnet50,2,231,NaN,chair,chair,c50,1511_cop_dnn_c50_chair_10_n03376595_16911.png
resnet50,2,232,NaN,chair,chair,c50,1512_cop_dnn_c50_chair_10_n04429376_8881.png
resnet50,2,233,NaN,chair,chair,c50,1513_cop_dnn_c50_chair_10_n04429376_5767.png
resnet50,2,234,NaN,chair,chair,c50,1514_cop_dnn_c50_chair_10_n04099969_36418.png
resnet50,2,235,NaN,chair,chair,c50,1515_cop_dnn_c50_chair_10_n03376595_6864.png
resnet50,2,236,NaN,chair,chair,c50,1516_cop_dnn_c50_chair_10_n02791124_5467.png
resnet50,2,237,NaN,chair,chair,c50,1517_cop_dnn_c50_chair_10_n02791124_70.png
resnet50,2,238,NaN,chair,chair,c50,1518_cop_dnn_c50_chair_10_n04429376_26877.png
resnet50,2,239,NaN,chair,chair,c50,1519_cop_dnn_c50_chair_10_n02791124_13704.png
resnet50,2,240,NaN,chair,chair,c50,1520_cop_dnn_c50_chair_10_n02791124_3331.png
resnet50,2,241,NaN,bear,bear,c50,1521_cop_dnn_c50_bear_10_n02133161_14605.png
resnet50,2,242,NaN,bear,bear,c50,1522_cop_dnn_c50_bear_10_n02134084_8198.png
resnet50,2,243,NaN,bear,bear,c50,1523_cop_dnn_c50_bear_10_n02132136_2540.png
resnet50,2,244,NaN,bear,bear,c50,1524_cop_dnn_c50_bear_10_n02133161_6335.png
resnet50,2,245,NaN,bear,bear,c50,1525_cop_dnn_c50_bear_10_n02133161_12452.png
resnet50,2,246,NaN,bear,bear,c50,1526_cop_dnn_c50_bear_10_n02134418_6131.png
resnet50,2,247,NaN,bear,bear,c50,1527_cop_dnn_c50_bear_10_n02132136_6999.png
resnet50,2,248,NaN,bear,bear,c50,1528_cop_dnn_c50_bear_10_n02132136_1183.png
resnet50,2,249,NaN,bear,bear,c50,1529_cop_dnn_c50_bear_10_n02134418_3230.png
resnet50,2,250,NaN,bear,bear,c50,1530_cop_dnn_c50_bear_10_n02133161_14361.png
resnet50,2,251,NaN,boat,boat,c50,1531_cop_dnn_c50_boat_10_n03344393_9661.png
resnet50,2,252,NaN,boat,boat,c50,1532_cop_dnn_c50_boat_10_n04273569_16960.png
resnet50,2,253,NaN,boat,boat,c50,1533_cop_dnn_c50_boat_10_n04273569_3814.png
resnet50,2,254,NaN,boat,boat,c50,1534_cop_dnn_c50_boat_10_n03344393_2639.png
resnet50,2,255,NaN,boat,boat,c50,1535_cop_dnn_c50_boat_10_n03344393_4140.png
resnet50,2,256,NaN,boat,boat,c50,1536_cop_dnn_c50_boat_10_n03662601_11920.png
resnet50,2,257,NaN,boat,boat,c50,1537_cop_dnn_c50_boat_10_n04612504_7566.png
resnet50,2,258,NaN,boat,boat,c50,1538_cop_dnn_c50_boat_10_n03344393_4888.png
resnet50,2,259,NaN,boat,boat,c50,1539_cop_dnn_c50_boat_10_n04273569_15669.png
resnet50,2,260,NaN,boat,boat,c50,1540_cop_dnn_c50_boat_10_n04612504_8367.png
resnet50,2,261,NaN,cat,cat,c50,1541_cop_dnn_c50_cat_10_n02124075_14242.png
resnet50,2,262,NaN,cat,cat,c50,1542_cop_dnn_c50_cat_10_n02124075_12590.png
resnet50,2,263,NaN,cat,cat,c50,1543_cop_dnn_c50_cat_10_n02123597_2842.png
resnet50,2,264,NaN,cat,cat,c50,1544_cop_dnn_c50_cat_10_n02123159_6294.png
resnet50,2,265,NaN,cat,cat,c50,1545_cop_dnn_c50_cat_10_n02123045_12629.png
resnet50,2,266,NaN,cat,cat,c50,1546_cop_dnn_c50_cat_10_n02125311_20423.png
resnet50,2,267,NaN,cat,cat,c50,1547_cop_dnn_c50_cat_10_n02123597_4738.png
resnet50,2,268,NaN,cat,cat,c50,1548_cop_dnn_c50_cat_10_n02125311_8754.png
resnet50,2,269,NaN,cat,cat,c50,1549_cop_dnn_c50_cat_10_n02123597_7138.png
resnet50,2,270,NaN,cat,cat,c50,1550_cop_dnn_c50_cat_10_n02123159_4084.png
resnet50,2,271,NaN,bottle,bottle,c50,1551_cop_dnn_c50_bottle_10_n02823428_5932.png
resnet50,2,272,NaN,oven,bottle,c50,1552_cop_dnn_c50_bottle_10_n02823428_8373.png
